author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability,Topic_28,Top_words_28,Probability_28,厭惡,悲傷,恐懼,生氣,驚喜,開心
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,電影都有演裸鑽一小袋,2022/02 / 22 ,2月22日,11:50:53,101.12.23.94,推,"電影,都,有,演,裸鑽,小,袋","電影 Na,都 D,有 V_2,演 VC,裸鑽 Na,小 VH,袋 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.2359951157241904,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.2359951157241901,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:54,2022/2/22,加密貨幣和cryptodebitcard就夠用了,2022/02 / 22 ,2月22日,11:54,42.74.245.123,推,"加密貨幣,和,cryptodebitcard,就,夠,用","加密貨幣 Na,和 Caa,cryptodebitcard FW,就 D,夠 VH,用 VC",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,1.0,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,1.0,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,沒用啦停水停電,2022/02 / 22 ,2月22日,11:50:53,49.217.64.38,推,"沒用,停,水,停電","沒用 VH,停 T,水 VHC,停電 Na",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.5562486111568316,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.5562486111568316,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,12:08,2022/2/22,開穴滿手外國證券跟美術品,2022/02 / 22 ,2月22日,12:08,99.52.205.145,推,"開穴,外國,證券,跟,美術品","開穴 VA,外國 Nc,證券 Na,跟 P,美術品 Na",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.0515918186800806,14,政府 - 國家 - 世界 - 監管 - 去中心化 - 沒有 - 幣圈 - 農民 - 愛國 - 外國,0.0319926243255048,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,停水停電還是一樣領不到錢有加密貨幣,2022/02 / 22 ,2月22日,11:50:53,101.136.213.213,推,"停,水,停電,還是,一樣,領,不,到,錢,有,加密貨幣","停 VHC,水 Na,停電 VH,還是 D,一樣 VH,領 VC,不 D,到 VC,錢 Na,有 V_2,加密貨幣 Na",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.5863399053789671,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.5764261296459202,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,12:11,2022/2/22,世界性的沒,2022/02 / 22 ,2月22日,12:11,112.78.86.174,推,"世界性,沒","世界性 Na,沒 DE",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3638119991333417,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3638119991333417,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,如果演變成世界大戰那btc就真的是變成電,2022/02 / 22 ,2月22日,11:50:53,203.204.60.121,推,"如果,演變成,世界,大戰,btc,就,真的,是,變成,電","如果 Cbb,演變成 VG,世界 Nc,大戰 Na,btc FW,就 D,真的 D,是 SHI,變成 VG,電 Na",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.0641207266592367,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,0.0583949969099348,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,12:13,2022/2/22,看能帶走的黃金有多少帶不走的全換比特,2022/02 / 22 ,2月22日,12:13,111.251.4.117,推,"看,能,帶走,黃金,有,多少,不,走,全,換,特","看 VE,能 D,帶走 VC,黃金 DE,有 Na,多少 V_2,不 VC,走 D,全 VC,換 DE,特 VC",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,27,黃金 - 價值 - 用途 - 逃難 - 特性 - 實際 - 請問 - 共識 - 多少 - 實用,1.0,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,要有用首先要逃的出去啊不過開戰前已,2022/02 / 22 ,2月22日,11:50:53,42.77.18.112,推,"要,有,用,首先,要,逃,出去,不過,開戰,前,已","要 D,有 V_2,用 VC,首先 D,要 D,逃 VA,出去 DE,不過 VA,開戰 T,前 Cbb,已 VB",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.1324570804427414,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,0.1104927542766431,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,12:15,2022/2/22,世界大戰黃金大概跟香菸一樣保值,2022/02 / 22 ,2月22日,12:15,111.82.32.30,推,"世界,大戰,黃金,大概,跟,香菸,一樣,保值","世界 Nc,大戰 Na,黃金 Na,大概 D,跟 P,香菸 Na,一樣 VH,保值 VH",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,1.0,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,黃金比較值錢,2022/02 / 22 ,2月22日,11:50:53,42.73.165.148,推,"黃金,比較,值錢","黃金 Na,比較 Dfa,值錢 VH",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,27,黃金 - 價值 - 用途 - 逃難 - 特性 - 實際 - 請問 - 共識 - 多少 - 實用,1.0,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,12:38,2022/2/22,一開世界大戰就是武器跟糧食最好用,2022/02 / 22 ,2月22日,12:38,101.9.203.88,推,"一,開,世界,大戰,就,是,武器,跟,糧食,最好,用","一 D,開 VC,世界 Nc,大戰 Na,就 D,是 SHI,武器 Na,跟 Caa,糧食 Na,最好 D,用 VC",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,17,美國 - 戰爭 - 空軍 - 大戰 - 升息 - 比較 - 開戰 - 最好 - 如果 - 實體,1.0,0,0,0,0,0,0
VVizZ (我很窮),[問卦] 開戰的話滿手比特幣有用嗎？,2022,2,22,11:50:53,2022/2/22,烏克蘭官員持有比特幣的比例很高,2022/02 / 22 ,2月22日,11:50:53,1.173.210.29,推,"烏克蘭,官員,持有,比特幣,比例,很,高","烏克蘭 Nc,官員 Na,持有 VJ,比特幣 Na,比例 DE,很 Na,高 Dfa",11,中國 - 漢奸 - 俄羅斯 - 俄仔 - 粉紅 - 俄羅斯人 - 中國人 - 漢人 - 中文 - 俄國人,0.28955201280489,13,俄羅斯 - 俄仔 - 俄羅斯人 - 漢奸 - 俄國人 - 俄軍 - 烏克蘭 - 俄國 - 人民 - 會不會,0.2450585721438242,0,0,0,0,0,0
Francise (褪去的塵埃),[問卦] 台積還是比特幣,2022,2,12,11:15:23,2022/2/12,金融股,2022/02 / 12 ,2月12日,11:15:23,49.217.174.14,推,金融股,金融股 Na,0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.5893445691805893,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.5893445691805893,0,0,0,0,0,0
Francise (褪去的塵埃),[問卦] 台積還是比特幣,2022,2,12,11:17,2022/2/12,p幣呢,2022/02 / 12 ,2月12日,11:17,114.136.183.220,推,p幣,p幣 Na,0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.3780787519857042,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.3780787519857042,0,0,0,0,0,0
Francise (褪去的塵埃),[問卦] 台積還是比特幣,2022,2,12,11:15:23,2022/2/12,想穩賺小賺想財富自由選btc,2022/02 / 12 ,2月12日,11:15:23,49.217.134.151,推,"想,穩賺,小賺,想,財富,自由,選,btc","想 VE,穩賺 VH,小賺 Na,想 VE,財富 Na,自由 VH,選 VC,btc FW",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,21,財富 - 自由 - allin - 炒底 - 終勝 - 分配 - 追擊 - 歐印 - 時刻 - 貨幣,1.0,0,0,0,0,0,0
remora (remora),Re: [問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:21,2022/2/11,有供就有需,2022/02 / 11 ,2月11日,11:21,27.53.112.243,推,"有,供,就,有,需","有 V_2,供 VF,就 D,有 V_2,需 VK",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.6133774697580485,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.6133774697580485,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:15:23,2022/2/11,會歸零,2022/02 / 11 ,2月11日,11:15:23,220.136.224.230,推,"會,歸","會 D,歸 VJ",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,1.0,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:23,2022/2/11,就泡沫而已趕快斷絕關係拿錢回,2022/02 / 11 ,2月11日,11:23,111.71.44.47,推,"就,泡沫,而已,趕快,斷絕,關係,拿,錢,回","就 P,泡沫 Na,而已 T,趕快 D,斷絕 VC,關係 Na,拿 VC,錢 Na,回 VCL",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.0566114400612435,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0417600674704617,1,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:15:23,2022/2/11,先看還在不在啦,2022/02 / 11 ,2月11日,11:15:23,114.136.23.187,推,"先,看,還,在,不,在","先 D,看 VC,還 D,在 VCL,不 D,在 VCL",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3158873253281771,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.3158873253281771,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:25,2022/2/11,會啊會上萬不會上萬之前會先,2022/02 / 11 ,2月11日,11:25,223.136.77.82,推,"會,會,上萬,上萬,會,先","會 D,會 I,上萬 D,上萬 D,會 Ng,先 D",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7442746883520999,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7442746883520999,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:15:23,2022/2/11,一定會上萬萬台幣,2022/02 / 11 ,2月11日,11:15:23,223.137.217.213,推,"一定,會,台幣","一定 D,會 D,台幣 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.1917790716869877,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.1917790716869877,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:29,2022/2/11,因為你爸早就賣光了,2022/02 / 11 ,2月11日,11:29,114.137.189.192,推,"因為,爸,早,就,賣光","因為 Cbb,爸 Na,早 D,就 D,賣光 VC",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1208742031707594,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1011638303593238,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:15:23,2022/2/11,高點你不賣現在有賺你也不賣講屁,2022/02 / 11 ,2月11日,11:15:23,117.56.51.33,推,"高點,不,賣,現在,有,賺,也,不,賣講,屁","高點 Na,不 D,賣 VD,現在 Nd,有 V_2,賺 VC,也 D,不 D,賣講 VE,屁 Na",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1139937308120919,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0877136337172522,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:32,2022/2/11,你要擔心的不是會不會到萬是哪天真的,2022/02 / 11 ,2月11日,11:32,1.175.17.109,推,"要,擔心,不是,會不會,到,萬,哪,真的","要 D,擔心 VK,不是 DE,會不會 Cbb,到 D,萬 P,哪 SHI,真的 Nf",4,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 沒有,0.1712810686177965,6,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 而已,0.1712810686177965,0,0,1,1,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,11:15:23,2022/2/11,肯定會它比乙太幣有力多了,2022/02 / 11 ,2月11日,11:15:23,49.217.8.206,推,"肯定,會,比,太幣,有力,多","肯定 VK,會 D,比 P,太幣 Na,有力 VH,多 VH",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0575813581134795,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0346097880606422,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,23:00,2022/2/11,你要不要出金看看啊,2022/02 / 11 ,2月11日,23:00,39.13.64.192,推,"要不要,出金,看看","要不要 D,出金 VA,看看 VC",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.1173856805095713,18,抄底 - 應該 - 跳樓 - hodl - 還是 - 看看 - 以前 - 什麼 - 高點 - 那麼,0.1173856805095713,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,22:59:30,2022/2/11,成本那麼低怕個屁就算跌到剩一萬多你爸,2022/02 / 11 ,2月11日,22:59:30,112.78.70.195,推,"成本,那麼,低怕,屁,就算,跌到,剩,一萬多","成本 Na,那麼 D,低怕 VH,屁 Di,就算 Na,跌到 Cbb,剩 VCL,一萬多 VJ",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.1665523293427838,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.1328056766005326,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,23:00,2022/2/11,早就花光了吧,2022/02 / 11 ,2月11日,23:00,220.129.172.183,推,"早,就,花光","早 D,就 D,花光 VC",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.2119430605657786,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1663555215673889,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,22:59:30,2022/2/11,不可能阿現在就是準備割韭菜,2022/02 / 11 ,2月11日,22:59:30,111.83.199.90,推,"不可能,就是,準備,割,韭菜","不可能 D,就是 Cbb,準備 VF,割 VC,韭菜 Na",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.1567011712763969,9,韭菜 - 收割 - 割完 - 進場 - 完了 - 就是 - 爽割 - 難懂 - 本來 - 馬上,0.1414192004171648,0,0,0,0,0,0
onetiger (ONETIGER),[問卦] 比特幣有可能破10萬嗎?,2022,2,11,23:01,2022/2/11,感謝你爸推起牛市的動力,2022/02 / 18 ,2月18日,23:01,140.114.102.50,推,"感謝,爸,推起,牛市,動力","感謝 VK,爸 Na,推起 VC,牛市 Nc,動力 DE",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.1841313473345495,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.1555788425281539,0,0,0,0,0,0
sbob (hmm),Re: [爆卦] 比特幣再度回到45000鎂,2022,2,10,22:59:30,2022/2/10,身家多的買大幣賺個就千萬了,2022/02 / 11 ,2月11日,22:59:30,101.9.199.54,推,"身家,多,買,大幣,賺,就,千萬","身家 Na,多 VH,買 DE,大幣 VC,賺 Na,就 VC,千萬 Di",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0851034697119004,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0704946018155979,0,0,0,0,0,0
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,23:03,2022/2/10,早在車上了,2022/02 / 10 ,2月10日,23:03,114.136.54.215,推,"早,在,車,上","早 D,在 P,車 Na,上 Ncd",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,26,上車 - 機會 - 最後 - 不快 - 來不及 - 再說 - 漲回 - 早上 - 超級 - 有錢人,1.0,0,0,0,0,0,0
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,22:59:30,2022/2/10,剛剛跌了一波馬上又回來,2022/02 / 10 ,2月10日,22:59:30,122.116.141.30,推,"剛剛,跌,一,馬上,又,回來","剛剛 D,跌 VA,一 Di,馬上 Nf,又 D,回來 D",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.2187843975238597,9,韭菜 - 收割 - 割完 - 進場 - 完了 - 就是 - 爽割 - 難懂 - 本來 - 馬上,0.1735130633710222,0,0,0,0,0,0
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,23:07,2022/2/10,就說比特幣越跌越買齁嘻嘻,2022/02 / 10 ,2月10日,23:07,111.71.5.228,推,"就,說,比特幣,越,跌,越,買,齁,嘻嘻","就 D,說 VE,比特幣 Na,越 D,跌 VA,越 D,買 VC,齁 D,嘻嘻 D",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.2967857764247452,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.2967857764247452,0,0,0,0,0,1
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,23:07,2022/2/10,各位快去抵押借錢allin別等了,2022/02 / 11 ,2月11日,23:07,1.200.105.23,推,"快,去,抵押,借,錢,allin,別,等","快 D,去 D,抵押 VC,借 VD,錢 Na,allin FW,別 D,等 VC",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,22:59:30,2022/2/10,碰下車,2022/02 / 11 ,2月11日,22:59:30,115.165.192.11,推,"碰下,車","碰下 VC,車 Na",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,1.0,26,上車 - 機會 - 最後 - 不快 - 來不及 - 再說 - 漲回 - 早上 - 超級 - 有錢人,1.0,0,0,0,0,0,0
gamesame7711 (框框愛安安),[爆卦] 比特幣再度回到45000鎂,2022,2,10,23:26,2022/2/10,nft,2022/02 / 11 ,2月11日,23:26,123.192.45.206,推,nft,nft FW,2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,1.0,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,1.0,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,22:59:30,2022/2/8,西瓜可以整顆賣也可以切開賣,2022/02 / 08 ,2月8日,22:59:30,110.30.161.98,推,"西瓜,可以,顆,賣,也,可以,切開,賣","西瓜 Na,可以 D,顆 Nf,賣 VD,也 D,可以 D,切開 VC,賣 VD",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.1455166891555046,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.1053529741381259,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,23:46,2022/2/8,你可以反問你阿母黃金怎麼計算價值的這樣她,2022/02 / 08 ,2月8日,23:46,114.36.233.26,推,"可以,反問,阿母,黃金,怎麼,計算,價值,這樣,她","可以 D,反問 VE,阿母 Na,黃金 Na,怎麼 D,計算 VC,價值 Na,這樣 DE,她 VH",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,27,黃金 - 價值 - 用途 - 逃難 - 特性 - 實際 - 請問 - 共識 - 多少 - 實用,1.0,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,22:59:30,2022/2/8,你買實體的有私鑰的給妳阿母,2022/02 / 08 ,2月8日,22:59:30,59.127.60.55,推,"買,實體,有,私鑰,給,妳,阿母","買 VC,實體 Na,有 DE,私鑰 V_2,給 Na,妳 DE,阿母 VD",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,0.1424066992581053,27,黃金 - 價值 - 用途 - 逃難 - 特性 - 實際 - 請問 - 共識 - 多少 - 實用,0.1019088020795833,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,16:02,2022/2/8,台語我看不懂我只知道現在買時機不對,2022/02 / 08 ,2月8日,16:02,101.137.247.25,推,"台語,看,不,懂,只,知道,現在,買,時機,不,對","台語 Na,看 VJ,不 D,懂 VJ,只 Da,知道 VK,現在 Nd,買 VC,時機 Na,不 D,對 VH",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1423059383902083,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1155740034887489,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,22:59:30,2022/2/8,可以無限分割,2022/02 / 08 ,2月8日,22:59:30,49.159.20.41,推,"可以,無限,分割","可以 D,無限 VH,分割 VC",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0845126280675468,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0661939034729364,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,12:47,2022/2/8,冷錢包,2022/02 / 09 ,2月9日,12:47,123.192.45.206,推,冷錢包,冷錢包 Na,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9376220983036008,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9376220983036008,0,0,0,0,0,0
sweet00914 (   「貴人」),[問卦] 老母問比特幣一顆，是像黃金一樣算塊的嗎,2022,2,8,12:46:37,2022/2/8,比較像是銀子我只有幾兩碎銀,2022/02 / 10 ,2月10日,12:46:37,68.97.234.18,推,"比較,像是,銀子,只,有,兩,碎,銀","比較 Dfa,像是 SHI,銀子 Na,只 Da,有 V_2,兩 Nf,碎 VH,銀 Na",10,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1.0,27,黃金 - 價值 - 用途 - 逃難 - 特性 - 實際 - 請問 - 共識 - 多少 - 實用,1.0,0,0,0,0,0,0
